,id,text
10435,1,"['@venusawake', ""i've"", 'had', 'this', 'suspicion', 'for', 'a', 'while', 'now', 'but', 'its', 'really', 'starting', 'to', 'become', 'obvious', 'because', 'it', 'really', 'jus', 'https://t', 'co/txfckpahfd']"
10436,1,"['@angry_staffer', 'agreed', 'what', 'it', 'looks', 'like', 'when', 'white', 'privilege', 'gets', 'checked']"
10437,1,"['@richaaron10tv', '@10tv', 'sooo', 'if', 'the', 'officer', 'did', 'not', 'shoot', 'the', 'girl', 'trying', 'to', 'stab', 'another', 'girl', 'and', 'she', 'had', 'stabbed', 'a', 'https://t', 'co/qphbuuhexw']"
10438,1,"['@rukiphil', 'i', 'think', 'he', 'got', 'angry', 'because', 'people', 'didnt', 'read', 'things', 'and', 'asked', 'but', 'nevertheless', 'it', 'is', 'funny', 'af']"
10439,1,"['@slowhoneybee', 'gp', 'yeah', 'people', 'are', '*angry', '*', 'i', 'fear', 'this', 'is', 'the', 'beginning', 'of', 'an', 'end', 'for', 'something', 'i', ""can't"", 'quite', 'https://t', 'co/xeizimblfn']"
10440,1,"['@angry_staffer', 'what', 'a', 'douche', 'nozzle']"
10441,1,"['the', 'problem', 'of', 'being', 'talkative', 'is', 'that', 'whenever', ""you're"", 'quiet', 'they', 'think', ""you're"", 'angry']"
10442,1,"['@cruxx54', '@kayleighmcenany', '@davidlimbaugh', 'p', 's', 'god', 'is', 'always', 'with', 'us', ""i'm"", 'sorry', 'your', 'hero', 'was', 'so', 'utterly', 'flawed', 'r', 'https://t', 'co/i1ecajfnmu']"
10443,1,"['i', 'saw', 'a', 'reply', 'to', '@rashidatlaib', 'today', 'of', 'a', 'man', 'defending', 'the', 'white', 'cop', 'who', 'murdered', 'a', 'young', 'black', 'girl', 'today', 'on', 'the', 'https://t', 'co/xcteq9gwdo']"
10444,1,"['why', 'is', 'it', 'so', 'hard', 'to', 'turn', 'angry', 'frustrations', 'into', 'positive', 'determination', 'oh', 'fck']"
10445,1,"['this', 'shit', 'got', 'me', 'sick', 'to', 'my', 'damn', 'stomach', 'im', 'so', 'angry', 'https://t', 'co/4awikele7c']"
10446,1,"['tucker', 'carlson', 'and', 'sean', 'hannity', 'are', 'entitled', 'to', 'their', 'opinions', 'just', 'as', 'joe', 'biden', 'and', 'kamala', 'harris', 'are', 'entitled', 't', 'https://t', 'co/u8cuxw6njk']"
10447,1,"['@mkmaybe', '@metal_heath', '@angry_staffer', 'true', 'i', 'think', 'longer', 'ago', 'was', 'worst', 'of', 'all', 'but', 'the', 'pendulum', 'continues', 'to', 'swing']"
10448,1,"['@the_real_colin', '@angry_staffer', 'a', 'taser', 'would', 'have', 'stopped', 'her', 'just', 'as', 'fast', 'as', 'the', 'bullet']"
10449,1,"['@angry_staffer', 'even', 'shooting', 'her', 'legs', 'or', 'butt', 'could', 'have', 'stopped', 'her', 'something', 'she', 'would', 'never', 'forget']"
10450,1,"['@dhtheweathernut', 'lets', 'hope', 'im', 'all', 'for', 'the', 'much', 'needed', 'rain', 'angry', 'weather', 'not', 'so', 'much', 'thanks', 'for', 'the', 'update']"
10451,1,"['@realtuckfrumper', 'some', 'people', 'elected', 'a', 'black', 'man', 'some', 'people', 'were', 'and', 'still', 'are', 'extremely', 'angry', 'about', 'that', 'happening']"
10452,1,"['@lyricistkai', 'like', 'after', 'today', 'if', 'you', 'guys', 'are', 'angry', 'redirect', 'the', 'energy', 'to', 'streaming', 'if', 'they', 'can', 'get', '250k', 'everyd', 'https://t', 'co/pldgk0wnuo']"
10453,1,"['im', 'so', 'angry', 'because', 'i', 'liked', 'mikasa', 'and', 'i', 'wanted', 'her', 'to', 'have', 'an', 'evolution', 'and', 'stop', 'being', 'obsessed', 'with', 'eren', 'i', 'thou', 'https://t', 'co/w2sdrummlw']"
10454,1,"['@angry_staffer', 'i', 'agree', '100%', 'she', 'was', 'actively', 'trying', 'to', 'stab', 'at', 'least', 'the', 'one', 'other', 'girl', ""wouldn't"", 'a', 'taser', 'have', 'pre', 'https://t', 'co/cyfkyyqnhh']"
10455,1,"['@purpleoj_yt', '*', 'angry', 'reply', '*']"
10456,1,"['@angry_staffer', 'with', 'tucker', 'its', 'hard', 'to', 'choose']"
10457,1,"['@angry_husky', '@cbs', 'good', 'point']"
10458,1,"['giving', 'off', 'unapproachable/awkward', 'vibes', 'by', 'making', 'quick', 'scared', 'or', 'long', 'angry', 'eye', 'contact', 'with', 'people', 'boarding', 'the', 'https://t', 'co/jq4pjmd3st']"
10459,1,"['cops', 'think', ""they're"", 'at', 'war', 'w/', 'every', 'other', 'citizen', ""i'm"", 'happy', 'chauvin', 'was', 'convicted', 'but', 'stay', 'angry', 'https://t', 'co/ubjtwkl5ys']"
10460,1,"['the', 'classism', 'and', 'stupidity', 'of', 'nigerians', 'is', 'disgusting', 'who', 'is', 'feeding', 'your', 'household', 'staff', 'you', 'evil', 'bitches', 'will', 'https://t', 'co/ddg3327leo']"
10461,1,"['@johnofph', 'interesting', 'argument', 'never', 'read', 'about', 'it', 'christ', 'they', 'say', 'is', 'the', 'yardstick', 'so', 'it', ""wouldn't"", 'be', 'fair', 'to', 'https://t', 'co/6hbhprklbu']"
10462,1,"['@elite4jacob', '@illusionluvbot', 'youre', 'disgusting', 'properly', 'trained', 'cops', 'couldve', 'did', 'everything', 'else', 'but', 'shoot', 'her', 'in', 'https://t', 'co/fsahwgudbf']"
10463,1,"['people', 'lie', 'unprovoked', '&amp', 'that', 'really', 'takes', 'me', 'to', 'another', 'level', 'of', 'angry']"
10464,1,"['@angry_staffer', ""she's"", 'carrying', 'a', 'deadly', 'weapon', 'with', 'intent', 'to', 'use', 'deadly', 'force', 'that', ""woman's"", 'mother', 'would', 'have', 'wanted', 'the', 'officer', 'to', 'act']"
10465,1,"['@theehornyypopo', ""i'd"", 'be', 'so', 'angry', ""i'd"", 'rip', 'out', 'my', 'heart', 'if', 'they', 'did', 'that']"
10466,1,"['@ongdongminn', '@cassiearoha', 'does', 'that', 'mean', 'he', 'gets', 'angry', 'now', 'lol']"
10467,1,"['@sugarissleepy', 'small', 'but', 'angry', 'and', 'very', 'protective', 'and', 'sweet']"
10468,1,"['@mittenfarce', '@sentinelcolo', 'police', 'department', 'volunteers', 'is', 'a', 'terrible', 'idea', 'and', 'this', 'is', 'why', 'an', 'untrained', 'armed', 'ang', 'https://t', 'co/hpno2o738h']"
10469,1,"['we', 'are', 'worried', 'bout', 'getting', 'justice', 'and', 'holding', 'everyone', 'accountable', 'to', 'the', 'same', 'crimes', 'n', 'all', 'i', 'see', 'is', 'you', 'happy', 'https://t', 'co/r1x8tpuxmk']"
10470,1,"['people', 'be', 'so', 'angry', 'when', 'you', 'dont', 'let', 'them', 'have', 'control', 'over', 'you', 'lol']"
10471,1,"['cops', 'are', 'getting', 'increasingly', 'jumpy', 'and', 'violent', 'because', 'of', 'some', 'vague', 'blm', 'threat', 'in', 'their', 'minds', 'as', 'if', 'thats', 'goi', 'https://t', 'co/v3onlqwqw2']"
10472,1,"['catching', 'up', 'on', 'the', 'dbs', 'manga', 'and', 'i', 'love', 'my', 'short', 'angry', 'man', '(vegeta)']"
10473,1,"['@neilkirkham10', '@joanlaportafcb', 'so', 'disappointed', '&amp', 'angry', 'at', 'how', 'hes', 'dealt', 'with', 'this', 'no', 'accountability', 'no', 'presence', 'https://t', 'co/f7xgcclqot']"
10474,1,"['i', ""haven't"", 'been', 'this', 'angry', 'in', 'some', '15', 'years', 'i', 'literally', 'punched', 'my', 'van', 'in', 'anger', 'when', 'he', 'showed', 'up', 'we', 'were', 'supposed', 'https://t', 'co/k1bi6pwob5']"
10475,1,"['@4351342r', '@lporiginalg', 'wouldnt', 'you', 'be', 'angry', 'if', 'you', 'did', 'that', 'to', 'yourself']"
10476,1,"['i', 'am', 'not', 'saying', 'not', 'to', 'be', 'angry', 'i', 'am', 'saying', 'to', 'center', 'yourself']"
10477,1,"['@mechanic_angry', 'exactly', 'i', 'was', 'measuring', 'the', 'gaps']"
10478,1,"['@rrexumm', 'nice', 'i', 'got', 'angry', 'and', 'very', 'happy', 'pika', 'i', 'forgot', 'bout', 'them', 'lmao', 'https://t', 'co/i8ranoxj9w']"
10479,1,"['@ex0spade', '@mack_el_hunter4', 'but', 'i', 'feel', 'sorry', 'for', 'my', 'titan', ':(']"
10480,1,"['@angry_staffer', 'would', 'you', 'bet', 'that', 'girl', 'in', 'pinks', 'life', 'that', 'the', 'taser', 'would', 'work', 'instantly']"
10481,1,"['@adpucci', '@angry_staffer', 'i', 'asked', 'that', 'too']"
10482,1,"['@crayon78848049', '@susanlynnparry', 'at', 'first', 'her', 'and', 'then', 'their', 'behaviour', 'really', 'drove', 'me', 'crazy', 'having', 'now', 'learned', 'https://t', 'co/c21uf1n4mu']"
10483,1,"['@bigtastey22', '@mikedecarlo14', '@iwasfreeonce', '@benshapiro', 'in', 'fact', 'speaking', 'of', '1/6', 'the', 'same', 'people', 'who', 'think', 'maxine', 'wa', 'https://t', 'co/clbbx2pgvf']"
10484,1,"['i', 'held', 'off', 'watch', 'falcon', '&amp', 'winter', 'soldier', 'until', 'i', 'could', 'watch', 'all', 'the', 'episodes', 'well', 'that', 'ended', 'yesterday', 'when', 'i', 'fi', 'https://t', 'co/zqe3kgkcyx']"
10485,1,"['@angry_staffer', 'seems', 'like', 'f*cker', 'tarlson', 'has', 'a', 'hard', 'time', 'managing', 'his', 'meds']"
10486,1,"['still', 'fucking', 'livid', 'stay', 'angry', 'folks']"
10487,1,"['@maddockmirror', 'klopp', 'attacked', '@gnev2', 'praised', 'the', 'owners', 'got', 'angry', 'over', 'the', 't-shirts', 'what', 'absolute', 'joke', 'of', 'a', 'tweet']"
10488,1,"['@angry_staffer', 'agreed']"
10489,1,"['@angry_staffer', 'the', 'force', 'was', 'too', 'excessive']"
10490,1,"['got', 'so', 'angry', 'and', 'worked', 'up', 'about', 'how', 'much', 'i', 'hate', 'my', 'fucking', 'job', 'that', 'it', 'made', 'my', 'chest', 'physically', 'hurt']"
10491,1,"['@angry_staffer', 'just', 'remembering', 'two', 'junior', 'high', 'vice', 'principals', 'who', 'used', 'to', 'handle', 'shyt', 'like', 'this', 'on', 'the', 'regular', 'and', 'no', 'shots', 'were', 'fired']"
10492,1,"['i', 'wonder', 'if', 'the', 'police', 'will', 'continue', 'to', 'protectandserve', 'when', 'it', 'comes', 'at', 'the', 'risk', 'of', 'being', 'publicly', 'shamed', 'by', 'the', 'https://t', 'co/ezwh2oioux']"
10493,1,"['@hyyhaficionado', 'people', 'who', 'do', 'that', ""aren't"", 'army', 'imo', 'why', 'would', 'you', 'choose', 'to', 'exploit', 'your', 'fellow', 'fans', 'like', 'that', 'makes', 'me', 'so', 'angry']"
10494,1,"[""i'm"", 'a', '31', 'year', 'old', 'person', 'and', 'i', 'can', 'buy', 'a', 'skateboard', 'fit', 'for', 'an', 'angry', 'emo', 'girl', 'if', 'i', 'want', 'to', 'so', 'i', 'did']"
10495,1,"['@burnagedaydream', 'imagine', 'getting', 'angry', 'that', 'poorly', 'paid', 'labourers', ""aren't"", 'being', 'made', 'to', 'needlessly', 'carry', 'heavy', 'enough', 'things']"
10496,1,"['@angry_staffer', 'agree', 'but', 'dont', 'most', 'police', 'departments', 'not', 'allow', 'taser', 'if', 'they', 'have', 'a', 'weapon']"
10497,1,"['news', 'college', 'players', 'will', 'make', 'money', 'from', 'franchising', 'me:', 'yo', 'man', 'that', 'rules', '*me', 'sees', 'angry', 'face', 'on', 'facebook*', 'm', 'https://t', 'co/00rgvr90gs']"
10498,1,"['@carlostomy_bag', 'yes', 'same', 'here', 'with', 'screenshots', 'usually', 'if', 'i', 'feel', 'inclined', 'to', 'comment', 'oh', ""that's"", 'a', 'good', 'point', 'so', 'https://t', 'co/9itzxqxggk']"
10499,1,"['you', 'know', 'how', 'easy', 'it', 'woulda', 'been', 'to', 'just', 'shoot', 'in', 'the', 'air', 'instead', 'clear', 'the', 'whole', 'shit', 'out', 'i', 'dont', 'care', 'how', 'angry', 'https://t', 'co/quzwztdmdh']"
10500,1,"['got', 'some', 'angry', 'flowering', 'trees', 'in', 'niagara', 'area', 'this', 'morning', 'https://t', 'co/4dqiwo4btw']"
10501,1,"['@rockapplewood', '@damnmouthylibby', '@rkj65', '@namffohtac', 'in', 'the', 'state', 'of', 'wisconsin', 'and', 'the', 'gun', 'was', 'not', 'illegally', 'purchase', 'https://t', 'co/womzatqlgg']"
10502,1,"['@angry_staffer', 'four', 'shots', ""wouldn't"", 'one', 'at', 'the', 'legs', 'have', 'been', 'enough']"
10503,1,"['@angry_staffer', 'i', 'dont', 'agree', 'with', 'the', 'decision', 'to', 'shoot', 'shes', 'about', 'to', 'stab', 'someone']"
10504,1,"['@leakservicer', '@dpbuttercup161', '@marieow10889725', '@loubierbauer', '@palanzadaniel', '@angry_staffer', 'i', 'just', 'told', 'you', 'i', ""don't"", 'https://t', 'co/0zdllx99f6']"
10505,1,"['@scare_o_line', 'im', 'pretty', 'sure', 'printers', 'are', 'sentient', 'and', 'very', 'angry', 'about', 'their', 'jobs', ""x'd""]"
10506,1,"['@rainy101', 'back', 'into', 'hell', 'was', 'none', 'too', 'shabby', 'as', 'well', 'life', 'is', 'a', 'lemon', 'is', 'real', 'belter', 'objects', 'is', 'touching', 'wasted', 'https://t', 'co/hhau090mcq']"
10507,1,"['@thehill', '@angry_staffer', 'no', 'republicans', 'should', 'be', 'involved', 'they', 'were', 'complicit', ""it's"", 'about', 'them', 'not', 'for', 'them']"
10508,1,"['@angry_staffer', 'exactly', 'my', 'thoughts', 'too']"
10509,1,"['south', 'africa', 'teenage', 'girls', 'are', 'an', 'angry', 'generation', 'https://t', 'co/hzftcme9at']"
10510,1,"['as', 'an', 'author', 'i', ""won't"", 'argue', 'with', 'the', 'nerd', 'as', 'a', 'therapist', 'i', ""won't"", 'try', 'to', 'make', 'him', 'less', 'angry', 'either', ':)', 'super', 'grat', 'https://t', 'co/hnwhyed8ba']"
10511,1,"['@bises03', '@thekloppend2', 'i', 'do', 'agree', 'with', 'a', 'counter', 'argument', 'to', 'that', 'that', 'without', 'the', 'fans', 'being', 'angry', 'the', 'government', 'https://t', 'co/khvolslg3i']"
10512,1,"['@elizaeralque', '@chapelguilt', '@conduitofhealin', '@mechanic_angry', '@daminick124', '@mmpadellan', 'a', 'good', 'friend', 'of', 'mine', 'died', 'fro', 'https://t', 'co/wa3gsiipse']"
10513,1,"['@angry_staffer', ""it's"", 'like', 'celebrating', 'when', 'your', 'last', 'place', 'team', 'finally', 'wins', 'a', 'game', 'we', 'are', 'at', 'something', 'like', '1', 'an', 'https://t', 'co/g7hew90cku']"
10514,1,"['@angry_staffer', 'yeah', 'i', 'hate', 'it']"
10515,1,"['@alwayslated', '@aslanbeyrm', 'it', 'will', 'be', 'the', 'angry', 'kiss', 'we', 'have', 'been', 'asking', 'for', 'https://t', 'co/cabtxldqiu']"
10516,1,"['@bigdumbidiotman', '@cee_dcisme', '@mandyferber', '@angry_staffer', 'what', 'if', 'the', 'taser', 'failed', 'girl', 'is', 'stabbed', 'you', ""don't"", 'tackl', 'https://t', 'co/a4ll5fhhqy']"
10517,1,"['an', 'angry', 'dinner', 'devotedly', 'ate', 'an', 'alert', 'television']"
10518,1,"['@carefree_jam', 'i', 'wont', 'even', 'be', 'angry', 'we', 'deserve', 'it', 'for', 'putting', 'money', 'first']"
10519,1,"['@marcorubio', 'i', 'wonder', 'what', 'all', 'or', 'your', 'constituents', 'who', 'arent', 'christian', 'think', 'of', 'you', 'quoting', 'bible', 'verses', 'on', 'twitte', 'https://t', 'co/aabrul29k4']"
10520,1,"['@brithume', 'biden', 'is', 'and', 'was', 'nothing', 'but', 'a', 'senile', 'trojan', 'horse', 'that', 'was', 'obvious', 'during', 'the', 'election', 'campaign', 'to', 'any', 'https://t', 'co/vgj5ildsgv']"
10521,1,"[""i'm"", 'legit', 'so', 'angry', 'https://t', 'co/xvuhpo3vrl']"
10522,1,"['@supersmashfan2', '@mrmelonbh', 'did', 'you', 'die', 'can', 'i', 'go', 'to', 'the', 'funeral', 'and', 'if', 'so', 'do', 'i', 'have', 'permission', 'to', 'play', 'angry', 'birds']"
10523,1,"['@kyle_5327', '@usnrcec', '@begin_therevolt', '@andrewrcraig', '@deep_dab', '@bermitdephrog', 'what', 'would', 'that', '5', 'have', 'to', 'have', 'in', 'it', 'to', 'https://t', 'co/asbfniuabg']"
10524,1,"['cj', 'leaving', 'iowa', 'in', 'the', 'fashion', 'he', 'did', 'makes', 'me', 'angry', '110%', 'but', 'if', 'you', 'are', 'working', 'your', 'job', 'and', 'your', 'dream', 'job', 'has', 'https://t', 'co/ovtrupnoxn']"
10525,1,"['@scientificrealm', 'margeant', 'schultz', 'is', 'angry', 'that', 'black', 'people', 'felt', 'like', 'humans', 'for', 'a', 'minute', 'yesterday', 'and', 'larry', 'bobb', 'https://t', 'co/1whygjvhue']"
10526,1,"['@bigdumbidiotman', '@mandyferber', '@cee_dcisme', '@angry_staffer', 'taser', 'only', 'works', '56%', 'of', 'the', 'time', 'as', 'well', 'pepper', 'spray', 'you', 'https://t', 'co/n3ijheayik']"
10527,1,"['@jeon_jyotika_17', '@taeyongyeolbaek', 'not', 'u', 'r', 'not', 'wrong', ""she's"", 'wrong', 'you', 'guys', 'were', 'just', 'angry', 'at', 'vh1', 'not', 'at', 'her', 'she', 'm', 'https://t', 'co/exph3bmbhx']"
10528,1,"['@shellysteiner33', '@angry_staffer', 'no', ""it's"", 'not', 'chauvin', 'kneeled', 'on', 'an', 'unarmed', ""man's"", 'neck', 'for', '9', 'minutes', 'this', 'officer', 's', 'https://t', 'co/0mscdse0ls']"
10529,1,"['@muchado33', 'this', 'is', 'a', 'social', 'psychology', 'question', 'and', 'the', 'simple', 'answer', 'is', 'sexism', 'that', 'is', 'culturally', 'ingrained', 'throu', 'https://t', 'co/k7jbd0qsyg']"
10530,1,"['i', 'ate', 'so', 'much', 'today', 'i', 'feel', 'like', 'im', 'gonna', 'burst']"
10531,1,"[""i'm"", 'angry', 'rn']"
10532,1,"['@dukedfs', 'imagine', 'as', 'an', 'angry', 'fan', 'thinking', 'youre', 'gonna', 'catch', 'a', 'player', 'in', 'a', 'foot', 'race', 'though']"
10533,1,"['happy', 'birthday', 'kim', 'hyojin', 'on', 'tea', 'leader', 'fron', 'onf', 'red-haired', 'guy', 'angry/hungry', 'deer', 'ah-minkyun', 'ah', 'https://t', 'co/nfubbogzgq']"
10534,1,"['@levikashita', 'oh', 'so', ""that's"", 'why', ""he's"", 'so', 'angry', 'akeiwhshs']"
10535,1,"['learn', 'how', 'to', 'communicate', 'instead', 'of', 'getting', 'angry', 'you', 'look', 'childish', 'af']"
10536,1,"['when', 'someone', 'does', 'something', 'to', 'me', 'he', ""doesn't"", 'open', 'his', 'mouth', 'the', 'moment', 'i', 'do/say', 'anything', 'i', 'am', 'at', 'the', 'wrong', 'and', 'he', 'start', 'to', 'be', 'angry', 'at', 'me']"
10537,1,"['its', 'hard', 'to', 'armchair', 'quarterback', 'situations', 'that', 'unfold', 'this', 'quickly', 'but', 'i', 'believe', 'this', 'could', 'have', 'been', 'solved', 'wi', 'https://t', 'co/zsnaprzfxx']"
10538,1,"['after', 'watching', 'the', 'makhia', 'bryant', 'body', 'cam', 'footage', 'a', 'couple', 'things', 'are', 'clear:', '1', 'her', 'family', '*completely*', 'lied', 'abo', 'https://t', 'co/cf5prq0djy']"
10539,1,"['@angry_staffer', '*triggered']"
10540,1,"[""i'm"", 'heartbroken', 'and', 'angry', 'anyone', 'who', 'can', 'look', 'at', 'this', 'beautiful', 'child', 'whose', 'life', 'has', 'been', 'stolen', 'from', 'her', 'there', 'i', 'https://t', 'co/fs0bkkmnvh']"
10541,1,"['@taorah1', '@_maganadisu', '@haliberry_mama', '@the_scholar1', '@capt_aliyu', '@arewaaconnect', '@ahmad__teejay', '@feeahzeez', '@__sufy2', 'https://t', 'co/hlaija3s4m']"
10542,1,"['is', 'he', 'trying', 'to', 'destroy', 'the', 'ship', 'or', 'talking', 'on', 'the', 'phone', 'he', 'got', 'angry', 'because', 'we', 'ran', 'him', 'over', 'with', 'it', 'last', 'https://t', 'co/gytjbyrfd4']"
10543,1,"['@phobiamp3', 'i', 'dont', 'even', 'have', 'the', 'energy', 'to', 'get', 'angry', 'anymore', 'im', 'just', 'so', 'tired', 'and', 'upset', 'and', 'tbh', 'i', 'bett', 'https://t', 'co/lnb7itvlkr']"
10544,1,"['broke:', 'being', 'angry', 'maxine', 'waters', 'is', 'in', 'the', 'streets', 'encouraging', 'blm', 'protests', 'woke:', 'being', 'angry', 'ted', 'cruze', 'isnt', 'doi', 'https://t', 'co/huaak4rxzh']"
10545,1,"['@tifa_hime', '@holdonimacomin', 'i', 'joined', 'soldier', 'because', 'i', 'was', 'weak', 'and', 'wanted', 'to', 'protect', 'the', 'things', 'i', 'love', 'you', 'and', 'the', 'https://t', 'co/ppnbge4kxd']"
10546,1,"['@purgewashington', '@deetee128', '@angry_staffer', 'seeing', 'as', 'that', 'she', 'is', 'trying', 'to', 'remove', 'the', 'police', 'and', 'ban', 'weapons', 'yes']"
10547,1,"['ruby', 'got', 'a', 'bit', 'angry', 'today', 'i', 'hope', 'she', 'feels', 'better', 'tommorow']"
10548,1,"['@roshankar', '@cotherhajat', '@worldresources', '@sophieattwoodw1', '@one_angry_chef', '@timspector', '@sainsburysnews', '@sainsburys', 'al', 'https://t', 'co/drfswoxyob']"
10549,1,"['@auntyadaa', 'be', 'angry', 'na']"
10550,1,"['@abudujoshh', 'ma', 'japa', 'with', 'my', 'full', 'chest', 'a', 'hungry', 'man', 'is', 'an', 'angry', 'man', 'that', 'is', 'to', 'say', 'an', 'hungry', 'lion', 'is', 'an', 'a', 'https://t', 'co/6eqzzy7lo2']"
10551,1,"['i', 'dont', 'know', 'what', 'it', 'is', 'but', 'seeing', 'white', 'peoppe', 'agree', 'with', 'me', 'on', 'anything', 'makes', 'me', 'irrationally', 'angry', 'like', 'no', 'stay', 'https://t', 'co/cuv2l4tmsc']"
10552,1,"['@shrutibanerjee5', 'same', 'here', 'depressed', 'angry', 'hopeless', 'feeling', 'like', 'a', 'prisoner']"
10553,1,"['favorite', 'movie', 'from', 'each', 'decade', '1930s', ':city', 'lights', '1940s', ':', 'bicycle', 'thieves', '1950s', ':', '12', 'angry', 'men', '1960s', ':', 'law', 'https://t', 'co/c6helibpz4']"
10554,1,"['@mack_el_hunter4', '@angry_exo', 'agree']"
10555,1,"['@spectrseven', 'honestly', 'malachor', 'felt', 'like', 'he', 'was', 'a', 'fanfic', 'writer', ""who'd"", 'gotten', 'really', 'upset/angry', 'irl', 'and', 'wrote', 'a', 'bun', 'https://t', 'co/4qlgnf49sr']"
10556,1,"['@angry_birdu', 'what', 'about', 'this', 'is', 'it', 'true', '@harishkhuranna', 'https://t', 'co/1yzxsayzxu']"
10557,1,"['come', 'and', 'see', 'xu', ""dgm's"", 'live', 'in', 'bigolive:', 'can', 'you', 'make', 'me', 'smile', 'or', 'angry', 'https://t', 'co/y3tyjflg1q', 'https://t', 'co/kmo1en2h03']"
10558,1,"['@roshankar', '@cotherhajat', '@worldresources', '@sophieattwoodw1', '@one_angry_chef', '@timspector', '@sainsburysnews', '@sainsburys', 'or', 'https://t', 'co/xqrwcw6pvy']"
10559,1,"['i', 'just', 'found', 'out', 'refried', 'beans', 'are', 'only', 'fried', 'once', 'and', 'now', ""i'm"", 'irrationally', 'angry']"
